id;tstamp;volume;chapter;level_basic;level_plus;objective_text;extended_objective_plus;extended_objective_basic
1;1707522961;1;1;1;1;"proportionale Zuordnung in Situationen erkennen.";;
2;1707522961;1;1;1;1;"Werte in proportionalen Zuordnungen berechnen.";;
3;1707522961;1;1;1;1;"Preisvergleiche mithilfe von Wertetabellen und Berechnungen anstellen.";;
4;1707522961;1;2;1;1;"Die vier Grundoperationen im Hunderterraum sicher im Kopf durchführen.";;
5;1707522961;1;2;1;1;"Zahlen und Grössen auf den nächsten Stellenwert ergänzen.";;
6;1707522961;1;2;1;1;"Zahlen und Grössen nach den Rundungsregeln sicher im Kopf runden.";;
7;1707522961;1;2;1;1;"Längen, Gewichte, Hohlmasse und Zeiten in benachbarte Grösseneinheiten umrechnen.";;
8;1707523209;1;2;1;1;"Den Wert von Zahlentermen berechnen und dabei die Klammerregeln und die Regel «Punkt vor Strich» berücksichtigen.";;
9;1707522961;1;3;1;1;"Mithilfe von verwandten, einfachen Rechnungen Ergebnisse im Kopf abschätzen.";;
10;1707523294;1;3;1;1;"Mindestens eine der beiden Methoden «mindestens - höchstens» oder «gerundet» bei Überschlagsrechnungen anwenden.";;
11;1707522961;1;3;1;1;"Zu Fermi-Fragen Annahmen treffen und mit Schätzen und Berechnen sinnvolle Antworten finden.";;
12;1707522961;1;4;1;1;"mir zu Grössen konkrete Beispiele vorstellen.";;
13;1707522961;1;4;1;1;"mit Grössen rechnen.";;
14;1707522961;1;5;1;1;"Winkel mit Geodreieck messen und zeichnen.";;
15;1707522961;1;5;1;1;"Parallelen und Senkrechte zu einer Geraden mit Geodreieck und Lineal zeichnen.";;
16;1707522961;1;5;1;1;"Spitze, rechte und stumpfe Winkel voneinander unterscheiden.";;
17;1707523722;1;6;1;1;"die Begriffe Koordinatensystem, x-Koordinate, y-Koordinate und Ursprung erklären.";;
18;1707522961;1;6;1;1;"die Bedeutung der Vorzeichen von Koordinaten erklären.";;
19;1707522961;1;6;1;1;"bei gegebenen Koordinaten die Punkte in ein Koordinatensystem einzeichnen.";;
20;1707522961;1;6;1;1;"Koordinaten von Punkte aus einem Koordinatensystem herauslesen.";;
21;1707522961;1;7;1;1;"die Stellenwertschreibweise von Zahlen verstehen und erklären.";;
22;1707522961;1;7;1;1;"die Lage von Zahlen auf dem Zahlenstrahl angeben.";;
23;1707522961;1;7;1;1;"die vier Grundoperationen mit Dezimalbrüchen im Kopf ausführen.";;
24;1707522961;1;8;1;1;"Dezimalbrüche am Zahlenstrahl und in der Stellentafel darstellen und ordnen.";;
25;1707522961;1;8;1;1;"Brüche in unterschiedlichen Modellen (Kreismodell, Flächenmodell, Streckenmodell) darstellen.";;
26;1707522962;1;8;1;1;"Brüche mithilfe des Rechteckmodells addieren und subtrahieren.";;
27;1707522962;1;8;1;1;"Brüche erweitern und kürzen.";;
28;1707522962;1;9;1;1;"Beispiele zu Flächen von 1 mm², 1 cm², 1 dm² und 1 m² nennen.";;
29;1707522962;1;9;1;1;"die Grösse verschiedener Flächen schätzen.";;
30;1707522962;1;9;1;1;"Beispiele zu Volumen von 1 cm³ = 1 ml, 1 dm³ = 1 l und 1 m³ = 1000 l nennen.";;
31;1707522962;1;9;1;1;"Flächen und Volumen von einfachen rechtwinkligen Figuren und Körpern berechnen.";;
32;1707522962;1;10;1;;"eine Figurenfolge weiterführen und die Wertetabelle erstellen.";;
33;1707522962;1;10;1;;"anhand einer Beschreibung oder Wertetabelle eine Figurenfolge finden.";;
34;1707522962;1;10;1;;"zu einem Term eine Wertetabelle erstellen.";;
35;1707522962;1;10;1;;"zu einer Wertetabelle den Term finden.";;
36;1707522962;1;10;;1;"die Begriffe Variable und Term erklären.";;
37;1707522962;1;10;;1;"zu einem Term die Wertetabelle und eine Figurenfolge finden und umgekehrt.";;
38;1707522962;1;10;;1;"zu einer Figurenfolge eine Beschreibung und einen Term finden und umgekehrt.";;
39;1707522962;1;10;;;"in Figurenfolgen Zusammenhänge erkennen, eine Wertetabelle erstellen und den Term finden.";;1
40;1707522962;1;10;;;"Unterschiedliche Terme als gleichwertig erkennen.";;1
41;1707522962;1;10;;;"zu einem Term eine Figurenfolge und eine Beschreibung finden.";;1
42;1707522962;1;10;;;"zu einer Figurenfolge verschiedene Beschreibungen und gleichwertige Terme finden.";1;
43;1707522962;1;10;;;"Zusammenhänge in Wertetabellen zu Figurenfolgen erkennen.";1;
44;1707522962;1;10;;;"einen Term zu anspruchsvollen Folgen finden.";1;
45;1707522962;1;11;1;;"eine Boxenanordnung in eine Gleichung übersetzen und umgekehrt.";;
46;1707522962;1;11;1;;"bei Boxenanordnungen entscheiden, in welcher Box mehr Hölzchen drin sind.";;
47;1707522962;1;11;1;;"zu einer Gleichung mit einer Variablen die Lösung finden.";;
48;1707522962;1;11;;1;"Boxenanordnungen in Gleichungen übersetzen und umgekehrt.";;
49;1707522962;1;11;;1;"Lösungen von Boxenanordnungen in eine Wertetabelle eintragen und umgekehrt, Wertetabellen in eine Gleichung übersetzen.";;
50;1707522962;1;11;;1;"Boxenanordnungen und Wertetabellen Texten zuordnen und Schlüsselwörter verwenden.";;
51;1707522963;1;11;;;"Schlüsselwörter verwenden, um Texte in Wertetabellen zu übersetzen und umgekehrt.";;1
52;1707522963;1;11;;;"Boxanordnungen - Gleichungen - Tabellen - Texte von einer Darstellung in eine andere übertragen.";;1
53;1707522963;1;11;;;"eigene Texte zu Boxanordnungen schreiben.";;1
54;1707522963;1;11;;;"Texte, Tabellen, Gleichungen und Boxenanordnungen jeweils in die anderen Darstellungsformen übersetzen.";1;
55;1707522963;1;11;;;"eigene Texte zu Boxenanordnungen und Wertetabellen schreiben.";1;
56;1707522963;1;11;;;"Lösungen zu zwei verschiedenen mit «und» verbundenen Boxenanordnungen finden.";1;
57;1707522963;1;11;;;"Boxenanordnungen erfinden mit einer Lösung, mit einem Lösungspaar, mit unendlich vielen Lösungspaaren oder keinen Lösungen.";1;
58;1707522963;1;12;1;;"Flächeninhalt und Umfang von Parallelogrammen und Dreiecken bestimmen.";;
59;1707522963;1;12;1;;"Parallelogramme und Dreiecke massstabsgetreu zeichnen und beschriften.";;
60;1707522963;1;12;1;;"Mindestens eine Höhe in Parallelogrammen oder in Dreiecken einzeichnen.";;
61;1707523496;1;12;1;;"zeigen, dass jedes Dreieck zu einem doppelt so grossen Rechteck oder Parallelogramm ergänzt werden kann.";;
62;1707522963;1;12;;1;"Umfang und Flächeninhalt von Parallelogrammen und Dreiecken bestimmen sowie die Flächenformeln erklären.";;
63;1707522963;1;12;;1;"Parallelogramme und Dreiecke massstabsgetreu zeichnen und beschriften.";;
64;1707522963;1;12;;1;"die Höhen in Parallelogrammen und Dreiecken einzeichnen.";;
65;1707522963;1;12;;1;"verschiedene Typen von Parallelogrammen und Dreiecken benennen.";;
66;1707522963;1;12;;;"Umkehraufgaben zur Flächen- und Umfangberechnung lösen.";;1
67;1707522963;1;12;;;"die Flächengleichheit bei gleicher Seite und Höhe im Parallelogramm und Dreieck erkennen und begründen.";;1
68;1707522963;1;12;;;"alle Höhen in Dreiecken und Parallelogrammen einzeichnen.";;1
69;1707522963;1;12;;;"Vielecke berechnen.";;1
70;1707522963;1;12;;;"Flächenumwandlungen (Dreieck – Rechteck – Parallelogramm) aufzeigen sowie Umkehraufgaben zur Flächen- und Umfangberechnung lösen.";1;
71;1707522963;1;12;;;"die Flächengleichheit bei gleicher Seitenlänge und Höhe in Parallelogramm und Dreieck erkennen und begründen.";1;
72;1707522963;1;12;;;"Vielecke durch Zerlegung in Dreiecke berechnen.";1;
73;1707522963;1;13;1;1;"Raummasse anwenden sowie anschauliche Beispiele zu den Grundeinheiten (1mm³, 1cm³, 1dm³, 1m³) nennen.";;
74;1707522963;1;13;1;1;"Kantenlängen, Volumen und Oberflächen von Quadern bestimmen und berechnen.";;
75;1707522963;1;13;1;1;"Körper in Schrägbilddarstellung erkennen und einfache Körper skizzieren.";;
76;1707522964;1;13;1;1;"mich auf Aufgaben zur Kopfgeometrie einlassen und dabei skizzieren, notieren und Lösungen finden.";;
77;1707522964;1;13;;;"mir Zerlegungen von Quadern vorstellen und Aufgaben zur Kopfgeometrie lösen.";1;1
78;1707522964;1;13;;;"Beziehungen zwischen Kantenlängen, Oberflächen und Volumen erkennen und beschreiben.";;1
79;1707522964;1;13;;;"Seitenlängen von Quadern aufgrund von Oberflächen, Volumen oder Raumbildern bestimmen und umgekehrt.";;1
80;1707523366;1;13;;;"die Systematik der Längenmasse (10 cm = 1 dm), der Flächenmasse (100 cm² = 1 dm²) und der Raummasse (1000 cm³ = 1 dm³) erläutern.";1;
81;1707522964;1;13;;;"Beziehungen zwischen Kantenlängen, Oberflächen und Volumen erkennen und beschreiben.";1;
82;1707522964;1;14;1;1;"zu einem Gefäss einen entsprechenden Füllgraphen zeichnen.";;
83;1707522964;1;14;1;1;"zu einem Füllgraphen ein passendes Gefäss zeichnen.";;
84;1707522964;1;14;;;"die Situation mit Abhängigkeiten zweier Grössen (z. B. Geschwindigkeit - zurückgelegte Distanz) mithilfe von Graphen darstellen.";1;1
85;1707522964;1;14;;;"Darstellungen (z. B. Weg-Zeit-Graphen) interpretieren.";1;1
86;1707522964;1;14;;;"Situationen erfinden und mit Graphen beschreiben.";1;1
87;1707522964;1;15;1;1;"zu proportionalen Zuordnungen weitere Wertepaare finden.";;
88;1707522964;1;15;1;1;"proportionale und lineare grafische Darstellungen verstehen und Situationen zuordnen.";;
89;1707522964;1;15;1;1;"einfache proportionale Berechnungen halbschriftlich und mit dem TR durchführen.";;
90;1707522964;1;15;1;1;"Tabellen zu Kostenberechnungen verstehen und mit eigenen Einträgen versehen.";;
91;1707522964;1;15;;;"proportionale Zuordnungen algebraisch verstehen und definieren.";1;1
92;1707522964;1;15;;;"komplexe grafische Darstellungen verstehen und eigenständig Graphen zeichnen.";1;1
93;1707522964;1;15;;;"Berechnungen zu Wechselkursen durchführen, Wechselkurse grafisch darstellen und algebraisch beschreiben.";;1
94;1707522964;1;15;;;"komplexe Berechnungen durchführen und grafisch umsetzen.";1;
95;1707522964;1;15;;;"Berechnungen zu Wechselkursen durchführen, Wechselkurse grafisch darstellen und algebraisch beschreiben.";1;
96;1707522964;1;16;1;1;"grosse Zahlen in Ziffernschreibweise und mit Zehnerpotenzen schreiben und benennen.";;
97;1707523526;1;16;1;1;"grosse Zahlen auf dem Zahlenstrahl in Bezug zu anderen Zahlen setzen.";;
98;1707522964;1;16;1;1;"einfache Berechnungen zu grossen Zahlen und Zehnerpotenzen durchführen.";;
99;1707522964;1;16;1;1;"die Potenzschreibweise als verkürzte Schreibweise der Multiplikation verstehen und einfache Potenzen berechnen.";;
100;1707522964;1;16;;;"mit sehr grossen Zahlen Zehnerpotenzen in verschiedenen Zusammenhängen rechnen.";1;1
101;1707522964;1;16;;;"die Bedeutung von Potenzen in verschiedenen Zusammenhängen sehen und entsprechende Rechnungen durchführen.";1;1
102;1707522964;1;16;;;"grosse Zahlen in der Darstellung des Taschenrechners lesen und schreiben.";;1
103;1707522964;1;16;;;"Muster in Potenztafeln erforschen und Potenzen mit einfachen natürlichen Zahlen vergleichen, umformen und berechnen.";1;
104;1707522964;1;16;;;"grosse Zahlen in wissenschaftlicher Schreibweise und in der Darstellung des Taschenrechners lesen und schreiben.";1;
105;1707522964;1;17;1;1;"die vier Grundoperationen mit Brüchen an Modellen verstehen und nachvollziehen.";;
106;1707522964;1;17;1;1;"gebrochene Zahlen multiplizieren.";;
107;1707522964;1;17;;1;"gebrochene Zahlen addieren und subtrahieren.";;
108;1707522964;1;17;;;"gebrochene Zahlen dividieren.";1;1
109;1707522964;1;17;;;"Kopfrechnungen zu allen vier Grundoperationen mit gebrochenen Zahlen durchführen.";1;1
110;1707522964;1;17;;;"gebrochene Zahlen addieren und subtrahieren.";;1
111;1707522964;1;18;1;1;"gebräuchliche Zahlen in den drei Schreibweisen Prozent, Bruch, Dezimalbruch lesen und schreiben.";;
112;1707522964;1;18;1;1;"Zahlen in Prozent-, Dezimal- und Bruchschreibweise der Grösse nach ordnen.";;
113;1707522964;1;18;1;1;"zu Anzahlen (absoluten Häufigkeiten) die entsprechenden relativen Häufigkeiten in Prozenten berechnen.";;
114;1707522964;1;18;1;1;"Prozentzahlen verwenden, um Anteile von Grössen (Flächen, Längen, Gewichte, Geldbeträge) auszudrücken.";;
115;1707522964;1;18;1;1;"bei Kreissektoren den Anteil am gesamten Kreis in Prozenten ausdrücken.";;
116;1707522964;1;18;;;"Prozentangaben auch in komplexen Zusammenhängen vergleichen und kommentieren sowie Kommentare überprüfen.";1;1
117;1707522964;1;18;;;"ungebräuchliche und periodische Brüche in Dezimalbrüche und Prozentzahlen verwandeln.";1;1
118;1707522964;1;18;;;"zu Prozentangaben durch Überlegen und Probieren Beispiele finden.";1;1
119;1707522964;1;18;;;"Zusammenhänge formulieren sowie sprachlich formulierte Zusammenhänge verstehen.";1;1
120;1707522964;1;18;;;"Prozentangaben in Bezug auf verschiedene Grundwerte verstehen und berechnen.";;1
121;1707522964;1;18;;;"Prozentangaben in Bezug auf verschiedene «Ganze» verstehen und berechnen.";1;
122;1707522964;1;19;1;1;"Variablen in Termen durch Zahlen ersetzen und den Wert der Terme bestimmen.";;
123;1707522964;1;19;1;1;"einfache Terme mit Buchstaben addieren, subtrahieren und multiplizieren.";;
124;1707522964;1;19;1;;"Rechenregeln zur Vereinfachung von Rechnungen anwenden.";;
125;1707522964;1;19;;1;"Rechenregeln zur Umformung von Rechnungen anwenden.";;
126;1707522965;1;19;;;"Rechenregeln zur Umformung von komplexeren Termen anwenden.";1;1
127;1707522965;1;19;;;"selbständig die Umformung von Termen durch Ersetzen von Variablen durch Zahlen überprüfen.";1;1
128;1707522965;1;19;;;"einfache Terme in Produkte zerlegen.";1;1
129;1707522965;1;20;1;1;"Achsensymmetrie und Punktsymmetrie erkennen und ihre Eigenschaften beschreiben.";;
130;1707522965;1;20;1;1;"eine Figur an einer Achse oder einem Punkt spiegeln.";;
131;1707522965;1;20;1;1;"an Parallelen, die von Geraden geschnitten werden, gleiche Winkel erkennen.";;
132;1707522965;1;20;1;;"die Winkelsumme von Drei- und Vierecken angeben und Winkel in Drei- und Vierecken berechnen.";;
133;1707522965;1;20;;1;"Winkelsumme von Drei- und Vierecken kennen und Winkel in Drei- und Vierecken berechnen.";;
134;1707522965;1;20;;;"achsen- und punktsymmetrische Bilder konstruieren.";1;1
135;1707522965;1;20;;;"Vielecke in Dreiecke zerlegen und Winkel in Vielecken berechnen.";1;1
136;1707522965;1;20;;;"Eigenschaften von Scheitel-, Neben- und Stufenwinkeln kennen und für die Bestimmung von Winkeln nutzen.";1;
137;1707522965;1;20;;;"Eigenschaften spezieller Vierecke herleiten, nennen und nutzen.";1;
138;1707522965;1;21;1;1;"die Mittelsenkrechte zwischen zwei Punkten bzw. auf einer Strecke konstruieren.";;
139;1707522965;1;21;1;1;"die Winkelhalbierende zwischen zwei sich schneidenden Geraden konstruieren.";;
140;1707522965;1;21;1;1;"das Lot von einem Punkt auf eine Gerade fällen.";;
141;1707522965;1;21;;;"den Schnittpunkt der Mittelsenkrechten von drei Dreiecksseiten als Umkreismittelpunkt des Dreiecks erkennen.";1;1
142;1707522965;1;21;;;"den Schnittpunkt der Winkelhalbierenden in einem Dreieck als Inkreismittelpunkt des Dreiecks erkennen.";1;1
143;1707522965;1;21;;;"den Mittelpunkt eines Kreises bei gegebenen drei Punkten der Kreislinie konstruieren.";1;
144;1707522965;1;21;;;"den Höhenschnittpunkt in einem Dreieck konstruieren.";1;
145;1707522965;1;22;1;1;"aus einem Balkendiagramm die Zahlen und Prozentangaben herauslesen.";;
146;1707522965;1;22;1;1;"statistische Zahlenangaben in einem Balkendiagramm darstellen.";;
147;1707522965;1;22;1;1;"Anteile in Prozentangaben umrechnen.";;
148;1707522965;1;22;1;1;"Prozentangaben in Anzahlen umrechnen.";;
149;1707522965;1;22;;;"aus Diagrammen (Balken-, Linien-, Kreisdiagramme) Zahlen- und Prozentangaben entnehmen.";1;1
150;1707523322;1;22;;;"den Begriff «Stichprobe» erklären.";1;1
151;1707522965;1;22;;;"Statistiken interpretieren.";1;1
152;1707522965;1;22;;;"eine Umfrage ausarbeiten, durchführen und (z. B. mit einer Tabellenkalkulation) auswerten.";1;1
153;1707522965;1;23;;;"Kongruenzen zweier Figuren erkennen: Achsensymmetrie, Punktsymmetrie, Verschiebung, Drehsymmetrie.";1;1
154;1707522965;1;23;;;"eine einfache Figur um eine vorgegebene Strecke mit Zirkel und Geodreick verschieben.";1;1
155;1707522965;1;23;;;"eine einfache Figur um einen Drehpunkt und einen vorgegebenen Winkel drehen.";1;1
156;1707522965;1;23;;;"bei nicht kongruenten Figuren Zusammenhänge erkennen und beschreiben.";1;1
157;1707522965;1;24;;;"die Innenwinkel eines regelmässigen n-Ecks berechnen.";1;1
158;1707522965;1;24;;;"regelmässige Vielecke konstruieren.";1;1
159;1707522965;1;24;;;"Vielecke und Sternfiguren mit gegebenem Innenwinkel konstruieren.";1;1
160;1707522965;1;25;;;"unterschiedliche Preisangebote vergleichen.";1;1
161;1707522965;1;25;;;"zu Situationen mit linearem Verhalten Wertetabellen erstellen und entsprechende Graphen einzeichnen.";1;1
162;1707522966;1;25;;;"das günstigste Angebot für verschiedene Mengen aus Wertetabellen oder Grafiken herauslesen.";1;1
163;1707522966;1;25;;;"Grafiken mit linearem Verhalten interpretieren.";1;1
164;1707522966;1;26;;;"mehrstellige Zahlen algebraisch beschreiben.";1;1
165;1707522966;1;26;;;"Buchstabenterme gezielt so auswerten, dass sie bestimmten Kriterien genügen.";1;1
166;1707522966;1;26;;;"systematische Beispiele variieren und Feststellungen notieren.";1;1
167;1707522966;1;26;;;"Strukturen und Gesetzmässigkeiten algebraisch begründen.";1;1
168;1707522966;1;26;;;"erklären, bei welchen Beispielen das Rechnen mit Variablen Vorteile bringt.";1;1
169;1707522966;1;27;;;"Netze von verschiedenen Körpern zeichnen.";1;1
170;1707522966;1;27;;;"Flächenvergleiche anstellen sowie Flächeninhalte überschlagen.";1;1
171;1707522966;1;27;;;"Flächen schätzen und Flächenmasse umwandeln, auch Aren, Hektaren und Quadratkilometer.";1;1
172;1707522966;1;27;;;"Oberflächen von verschiedenen Körpern berechnen.";1;1
173;1707522966;1;28;;;"Zutaten für Rezepte berechnen und den Verbrauch abschätzen.";1;1
174;1707522966;1;28;;;"Zusammenhänge von Volumen, Fläche und Teigdicke (Höhe) beschreiben.";1;1
175;1707522966;1;28;;;"aus einem Text Informationen entnehmen und verarbeiten.";1;1
176;1707522966;1;28;;;"Funktionsgraphen interpretieren und vergleichen.";1;1
177;1707522966;1;29;;;"Zuordnungen in Tabellen darstellen und Werte berechnen.";1;1
178;1707522966;1;29;;;"Zuordnungen grafisch darstellen.";1;1
179;1707522966;1;29;;;"proportionale und umgekehrt proportionale Zuordnungen unterscheiden und erklären.";1;1
180;1707522966;1;30;;;"einfache Konstruktionen nach bildlicher und sprachlicher Anleitung durchführen.";1;1
181;1707522966;1;30;;;"ausgehend von gegebenen Strecken und Winkeln einfache Dreiecks- und Viereckskonstruktionen durchführen.";1;1
182;1707522966;1;30;;;"Konstruktionsanleitungen schreiben.";1;1
183;1707522966;1;31;;;"einfache Abzählprobleme systematisch lösen.";1;1
184;1707522966;1;31;;;"Strategien zum Lösen einfacher kombinatorischer Probleme auf gleichartige aber schwierigere Probleme übertragen.";1;1
185;1707522966;1;31;;;"komplexere Abzählprobleme lösen.";;1
186;1707522966;2;1;1;;"Koordinaten von Punkten in einem Koordinatensystem bestimmen und Punkte in ein Koordinatensystem eintragen.";;
187;1707522966;2;1;1;;"im Koordinatensystem Figuren an einer Achse oder an einem Punkt spiegeln.";;
188;1707522966;2;1;1;;"im Koordinatensystem Figuren um einen Punkt um 180° drehen.";;
189;1707522966;2;1;1;;"Figuren mit Zirkel und Massstab an einer Achse oder an einem Punkt spiegeln.";;
190;1707522966;2;2;1;;"den Flächeninhalt und den Umfang eines Rechtecks mit einem Term beschreiben.";;
191;1707522966;2;2;1;;"Variablen in Termen durch Zahlen ersetzen und den Wert der Terme bestimmen.";;
192;1707522966;2;2;1;;"Terme ausmultiplizieren und gleichwertige Terme erkennen.";;
193;1707522966;2;3;1;;"bei einem Vergleich erkennen, welche Anzahl grösser ist.";;
194;1707522966;2;3;1;;"zu einem Text eine Wertetabelle erstellen und einen passenden Term angeben.";;
195;1707522966;2;3;1;;"zu einer Wertetabelle einen passenden Text erstellen.";;
196;1707522966;2;3;1;;"Terme einer Wertetabelle zuordnen.";;
197;1707522966;2;4;1;;"Addition, Subtraktion und Multiplikation mit Brüchen an Modellen verstehen und nachvollziehen.";;
198;1707522966;2;4;1;;"gebrochene Zahlen multiplizieren.";;
199;1707522966;2;5;1;;"einfache Grössen (Längen, Hohlmasse, Gewichte) von einer Einheit in eine benachbarte umrechnen.";;
200;1707522966;2;5;1;;"mir unter den Flächenmassen Are, Hektare, Quadratkilometer geeignete Objekte des Alltags vorstellen.";;
201;1707522967;2;5;1;;"mir unter den Raummassen Liter und Kubikmeter Objekte des Alltags vorstellen.";;
202;1707522967;2;5;1;;"beispielhaft mit einigen fremden Masseinheiten Berechnungen durchführen.";;
203;1707522967;2;6;1;;"relative und absolute Zahlenangaben lesen und schreiben.";;
204;1707522967;2;6;1;;"mit relativen Zahlenangaben rechnen.";;
205;1707522967;2;6;1;;"den Grundwert (100 %) bestimmen.";;
206;1707522967;2;6;1;;"Prozentangaben in Sachsituationen richtig interpretieren und beurteilen.";;
207;1707522967;2;7;1;;"die x- und y-Achsen eines Koordinatensystems ausgehend von einer Situation sinnvoll beschriften.";;
208;1707522967;2;7;1;;"Graphen qualitativ deuten sowie funktionale Zusammenhänge mit Graphen darstellen.";;
209;1707522967;2;7;1;;"Wertetabellen in Graphen übertragen.";;
210;1707522967;2;8;1;;"meine Gedanken festhalten.";;
211;1707522967;2;8;1;;"mich auf ein Problem einlassen, auch wenn ich noch nicht weiss, wie es gelöst wird.";;
212;1707522967;2;8;1;;"mit Kolleginnen und Kollegen meine Erkenntnisse und meine Fragen austauschen.";;
213;1707522967;2;9;1;1;"die Bedeutung von «+» und «–» als Vorzeichen und als Operationszeichen erklären.";;
214;1707522967;2;9;1;;"positive und negative Zahlen am Zahlenstrahl einordnen.";;
215;1707522967;2;9;1;;"positive und negative Zahlen von positiven und negativen Zahlen addieren und subtrahieren.";;
216;1707522967;2;9;1;;"positive und negative Zahlen am Malkreuz multiplizieren.";;
217;1707522967;2;9;;1;"positive und negative Zahlen addieren und subtrahieren.";;
218;1707522967;2;9;;1;"positive und negative Zahlen multiplizieren und dividieren.";;
219;1707522967;2;9;;1;"Terme mit positiven und negativen Zahlen auswerten.";;
220;1707522967;2;9;;;"positive und negative Zahlen multiplizieren.";;1
221;1707522967;2;9;;;"positive und negative Zahlen dividieren.";;1
222;1707522967;2;9;;;"Terme mit positiven und negativen Zahlen auswerten.";;1
